actor_id,name,description,image url
22970,Peter Dinklage,"Peter Hayden Dinklage (/dkld/; born June 11, 1969) is an American actor and film producer. Dinklage studied acting at Bennington College, starring in a number of amateur stage productions. His film debut was in Living in Oblivion (1995) and his breakthrough came with the comedy-drama The Station Agent (2003). He has since appeared in Elf (2003), Find Me Guilty (2006), Underdog (2007), The Chronicles of Narnia: Prince Caspian (2008), X-Men: Days of Future Past (2014), Three Billboards Outside Ebbing, Missouri (2017), which earned him his first Screen Actors Guild Award, and Avengers: Infinity War (2018).Since 2011, Dinklage has portrayed Tyrion Lannister in the HBO series Game of Thrones, for which he received the Emmy for Outstanding Supporting Actor in a Drama Series in 2011 and 2015, as well as consecutive Emmy nominations from 2011 to 2016. He also won a Golden Globe for Best Supporting Actor每 Series, Miniseries or Television Film in 2012. Dinklage is one of the highest paid actors on television.",http://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Peter_Dinklage_by_Gage_Skidmore.jpg/220px-Peter_Dinklage_by_Gage_Skidmore.jpg
9462,Randall Duk Kim,"Randall Duk Kim (born September 24, 1943) is a Korean-born American stage, television and film actor.",http://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Us-actor.svg/27px-Us-actor.svg.png
6217,Anupam Kher,"Anupam Kher (born 7 March 1955) is an Indian actor and the current Chairman of Film and Television Institute of India. He is the recipient of two National Film Awards and eight Filmfare Awards. He has appeared in over 500 films in several languages and many plays. He won the Filmfare Award for Best Actor for his performance in Saaransh (1984). He holds the record for winning the Filmfare Award for Best Comedian five times in total for: Ram Lakhan (1989), Lamhe (1991), Khel (1992), Darr (1993) and Dilwale Dulhaniya Le Jayenge (1995). He won the National Film Award for Special Mention twice for his performances in Daddy (1989) and Maine Gandhi Ko Nahin Mara (2005). For his performance in the film Vijay (1988), he won the Filmfare Award for Best Supporting Actor.Alongside working in Hindi films, he has also appeared in many acclaimed international films such as the Golden Globe nominated Bend It Like Beckham (2002), Ang Lee's Golden Lion-winning Lust, Caution (2007), and David O. Russell's Oscar-winning Silver Linings Playbook (2013). He has received BAFTA nomination for his supportive role in the British television sitcom The Boy With The Topknot (2018).He has held the post of chairman of the Central Board of Film Certification and the National School of Drama in India. The Government of India honoured him with the Padma Shri in 2004 and the Padma Bhushan in 2016 for his contribution in the field of cinema and arts.",http://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/AnupamKher2.jpg/220px-AnupamKher2.jpg
12763,Joseph Fiennes,"Joseph Alberic Twisleton-Wykeham-Fiennes (/fanz/; born 27 May 1970) is an English film and stage actor.He is known for his portrayals of William Shakespeare in Shakespeare in Love (1998), for which he was nominated for the BAFTA Award for Best Actor in a Leading Role and the Screen Actors Guild Award for Outstanding Performance by a Male Actor in a Leading Role, Sir Robert Dudley in Elizabeth (1998), Commisar Danilov in Enemy at the Gates (2001), and Monsignor Timothy Howard in the second season of the TV series American Horror Story (2012每2013). He currently stars in the drama series The Handmaid's Tale (2017每present).",http://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Joseph_Fiennes_5_%28cropped%29.jpg/220px-Joseph_Fiennes_5_%28cropped%29.jpg
4515,Treat Williams,"Richard Treat Williams (born December 1, 1951) is an American actor and children's book author who has appeared on film, stage and television. He first became well known for his starring role in the 1979 film Hair, and later also starred in the films Prince of the City, Once Upon a Time in America, The Late Shift and 127 Hours. From 2002 to 2006, he was the lead of the television series Everwood and was nominated for two Screen Actors Guild Awards.",http://upload.wikimedia.org/wikipedia/en/thumb/b/b2/Treat_Williams_-_1982.jpg/220px-Treat_Williams_-_1982.jpg
1937,Mickey Rooney,"Mickey Rooney (born Joseph Yule Jr.; September 23, 1920 每 April 6, 2014) was an American actor, vaudevillian, comedian, producer and radio personality. In a career spanning nine decades and continuing until shortly before his death, he appeared in more than 300 films and was one of the last surviving stars of the silent film era.At the height of a career that was marked by precipitous declines and raging comebacks, Rooney performed the role of Andy Hardy in a series of 15 films in the 1930s and 1940s that epitomized American family values. A versatile performer, he became a celebrated character actor later in his career. Laurence Olivier once said he considered Rooney ""the best there has ever been."" Clarence Brown, who directed him in two of his earliest dramatic roles, National Velvet and The Human Comedy, said he was ""the closest thing to a genius I ever worked with.""Rooney first performed in vaudeville as a child and made his film debut at the age of six. At 14 he played Puck in the play and later the 1935 film adaptation of A Midsummer Night's Dream. Critic David Thomson hailed his performance as ""one of the cinema's most arresting pieces of magic"". In 1938, he co-starred in Boys Town. At nineteen he was the first teenager to be nominated for an Oscar for his leading role in Babes in Arms, and he was awarded a special Academy Juvenile Award in 1939. At the peak of his career between the ages of 15 and 25, he made 43 films, which made him one of Metro-Goldwyn-Mayer's most consistently successful actors and a favorite of MGM studio head Louis B. Mayer.Rooney was the top box-office attraction from 1939 to 1941 and one of the best-paid actors of that era, but his career would never again rise to such heights. Drafted into the Army during World War II, he served nearly two years entertaining over two million troops on stage and radio and was awarded a Bronze Star for performing in combat zones. Returning from the war in 1945, he was too old for juvenile roles but too short to be an adult movie star, and was unable to get as many starring roles. Nevertheless, Rooney's popularity was renewed with well-received supporting roles in films such as Breakfast at Tiffany's (1961), Requiem for a Heavyweight (1962), It's a Mad, Mad, Mad, Mad World (1963), and The Black Stallion (1979). In the early 1980s, he returned to Broadway in Sugar Babies and again became a celebrated star. Rooney made hundreds of appearances on TV, including dramas, variety programs, and talk shows, and won an Emmy in 1964, with an Emmy plus a Golden Globe for his role in Bill (1981).",http://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Mickey_Rooney_still.jpg/220px-Mickey_Rooney_still.jpg
35013,David Oyelowo,"David Oyetokunbo Oyelowo, OBE (/ojlwo/ oh-YEL--woh; born 1 April 1976) is a British-Nigerian actor and producer.His highest-profile role to date was as Martin Luther King Jr. in the 2014 biographical drama film Selma. He also took the lead role in A United Kingdom (2016) as well as playing the role of a chess coach in Queen of Katwe (2016). He has played supporting roles in the films Rise of the Planet of the Apes (2011), Lincoln (2012), Jack Reacher (2012), and garnered praise for portraying Louis Gaines in The Butler (2013). On television, he played MI5 officer Danny Hunter on the British drama series Spooks (2002每2004).",http://upload.wikimedia.org/wikipedia/commons/thumb/8/81/David_Oyelowo_Golden_Globes.jpg/200px-David_Oyelowo_Golden_Globes.jpg
6692,Caroline Goodall,"Caroline Cruice Goodall (born 13 November 1959) is an English actress and screenwriter. She was nominated for AFI Awards for her roles in the 1989 miniseries Cassidy, and the 1995 film Hotel Sorrento. Her  film appearances include Hook (1991), Cliffhanger (1993), Schindler's List (1993), Disclosure (1994), White Squall (1996), The Princess Diaries (2001) and The Dressmaker (2015).",http:None
7090,Kelsey Grammer,"Allen Kelsey Grammer (born February 21, 1955) is an American actor, voice actor, producer, director, writer, singer, and activist.Grammer is known for his two-decade-long portrayal of psychiatrist Dr. Frasier Crane on the NBC sitcoms Cheers and Frasier. He has won five Primetime Emmy Awards, three Golden Globe Awards, and one Tony Award, and has also worked as a television producer, director, writer, and as a voice actor on The Simpsons as Sideshow Bob (for which he received his fifth Primetime Emmy). He also recently won a Daytime Emmy Award for ※Outstanding Performer in an Animated Program§ for his voice work in Guillermo del Toro＊s award-winning series, Trollhunters.Grammer has been married four times and has seven children.",http://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Kelsey_Grammer_2010_%28cropped%29.jpg/220px-Kelsey_Grammer_2010_%28cropped%29.jpg
10964,Laz Alonso,"Lazaro Alonso (born March 25, 1974) is an American film and television actor. He is known for playing Tsu'tey in James Cameron's science fiction film Avatar and Fenix Calderon in the film Fast & Furious. Alonso has had roles in  films such as Jarhead, This Christmas, Miracle at St. Anna and Detroit.",http://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/CCHPounderLazAlonsoDec09.jpg/220px-CCHPounderLazAlonsoDec09.jpg
1284,Noah Taylor,"Noah George Taylor (born 4 September 1969) is an English-Australian actor. He is best known for his roles as teenage David Helfgott in Shine, Locke in HBO series Game of Thrones, Mr. Bucket in Charlie and the Chocolate Factory and Danny in the Australian cult film He Died with a Felafel in His Hand.",http://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Noah_Taylor_%2829694898461%29.jpg/220px-Noah_Taylor_%2829694898461%29.jpg
36801,Adam Scott,Adam Scott may refer to:,http://upload.wikimedia.org/wikipedia/en/thumb/5/5f/Disambig_gray.svg/30px-Disambig_gray.svg.png
2048,Gary Busey,"William Gary Busey (/bjusi/; born June 29, 1944) is an American actor. A prolific character actor, Busey has appeared in over 150 films, including Lethal Weapon (1987), Predator 2 (1990), Point Break (1991), Under Siege (1992), The Firm (1993), Carried Away (1996), Black Sheep (1996), Lost Highway (1997), Fear and Loathing in Las Vegas (1998), The Gingerdead Man (2005) and Piranha 3DD (2012). Busey also made guest appearances on television shows such as Gunsmoke, Walker, Texas Ranger, Law & Order, Scrubs, and Entourage.For portraying Buddy Holly in The Buddy Holly Story (1978), Busey was nominated for the Academy Award for Best Actor and won the National Society of Film Critics Award for Best Actor. In 2014, he lampooned his public image through a series of advertisements for Amazon Fire TV.",http://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/CUN2008_Oscar_party_Gary_Busey.jpg/220px-CUN2008_Oscar_party_Gary_Busey.jpg
8986,James Rebhorn,"James Robert Rebhorn (September 1, 1948 每 March 21, 2014) was an American character actor who appeared in over 100 films, television series, and plays. At the time of his death, he had recurring roles in the current series White Collar and Homeland. He also appeared in films such as Scent of a Woman, Carlito's Way, Independence Day, My Cousin Vinny, and Meet the Parents.",http://upload.wikimedia.org/wikipedia/en/thumb/9/99/Question_book-new.svg/50px-Question_book-new.svg.png
